Brand,Model,Body_Type,Price_Min_Lakh,Price_Max_Lakh,Price_Avg_Lakh,Price_INR,Mileage_Min_kmpl,Mileage_Max_kmpl,Mileage_Avg_kmpl,Engine_Min_CC,Engine_Max_CC,Engine_Avg_CC,Safety_Rating,Safety_Rating_Available,NCAP_Body,Fuel_Type_Primary,Fuel_Type_Full,Transmission_Primary,Transmission_Full,Seating_Min,Seating_Max
Hyundai,Creta N Line,SUV,16.82,20.37,18.595,1859500.0,18.4,20.2,19.3,1482.0,1482.0,1482.0,5.0,False,,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
Hyundai,Ioniq 5,SUV,46.05,46.05,46.05,4605000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Hyundai,Kona Electric,SUV,23.84,23.84,23.84,2384000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Hyundai,Santro,Hatchback,5.03,7.42,6.225,622500.0,20.3,20.3,20.3,1086.0,1086.0,1086.0,0.0,False,,Petrol,Petrol & CNG,Manual,Manual & Automatic,5.0,5.0
Tata,Tiago,Hatchback,5.65,8.8,7.225,722500.0,20.0,23.84,21.92,1199.0,1199.0,1199.0,4.0,True,Global NCAP,Petrol,Petrol & CNG,Manual,Manual & Automatic,5.0,5.0
Tata,Tiago EV,Hatchback,7.99,11.14,9.565,956500.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,4.0,True,Global NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Tata,Tigor,Sedan,6.55,9.43,7.99,799000.0,20.0,23.84,21.92,1199.0,1199.0,1199.0,4.0,True,Global NCAP,Petrol,Petrol & CNG,Manual,Manual & Automatic,5.0,5.0
Tata,Altroz,Hatchback,6.65,10.65,8.65,865000.0,18.13,25.11,21.62,1199.0,1497.0,1348.0,5.0,True,Global NCAP,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Tata,Punch,SUV,6.13,10.24,8.185,818500.0,18.97,20.09,19.53,1199.0,1199.0,1199.0,5.0,True,Global NCAP,Petrol,Petrol & CNG,Manual,Manual & Automatic,5.0,5.0
Tata,Curvv,SUV,9.99,16.19,13.09,1309000.0,15.6,15.6,15.6,1199.0,1497.0,1348.0,5.0,True,Global NCAP,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Tata,Curvv EV,SUV,16.49,21.99,19.24,1924000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Global NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Tata,Nexon EV Max,SUV,16.9,19.54,18.22,1822000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,False,,Electric,Electric,Automatic,Automatic,5.0,5.0
Tata,Winger,Van,17.55,25.35,21.450000000000003,2145000.0,12.9,12.9,12.9,2179.0,2179.0,2179.0,0.0,False,,Diesel,Diesel,Manual,Manual,13.0,26.0
Tata,Ace,Pickup,5.85,7.6,6.725,672500.0,19.6,19.6,19.6,798.0,798.0,798.0,0.0,False,,Diesel,Diesel & CNG,Manual,Manual,2.0,2.0
Tata,Sierra,SUV,14.99,22.99,18.99,1899000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,False,,Petrol,Petrol & Electric,Manual,Manual & Automatic,5.0,5.0
Tata,Altroz Racer,Hatchback,9.49,11.29,10.39,1039000.0,20.66,20.66,20.66,1199.0,1199.0,1199.0,5.0,True,Global NCAP,Petrol,Petrol,Manual,Manual,5.0,5.0
Tata,Harrier EV,SUV,21.49,27.49,24.49,2449000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Bharat NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Mahindra,Bolero,SUV,9.85,12.1,10.975,1097500.0,15.96,15.96,15.96,1493.0,1493.0,1493.0,4.0,True,Global NCAP,Diesel,Diesel,Manual,Manual,7.0,7.0
Mahindra,Bolero Neo,SUV,9.65,12.6,11.125,1112500.0,17.28,17.28,17.28,1497.0,1497.0,1497.0,4.0,True,Global NCAP,Diesel,Diesel,Manual,Manual,7.0,7.0
Mahindra,XUV300,SUV,8.6,14.55,11.575,1157500.0,17.0,20.0,18.5,1197.0,1497.0,1347.0,5.0,True,Global NCAP,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Mahindra,KUV100,Hatchback,6.45,9.1,7.775,777500.0,16.42,18.15,17.285,1198.0,1198.0,1198.0,0.0,False,,Petrol,Petrol & Diesel,Manual,Manual,5.0,6.0
Mahindra,Thar Roxx,SUV,12.99,22.49,17.74,1774000.0,15.1,16.7,15.9,1997.0,2184.0,2090.5,5.0,True,Global NCAP,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Mahindra,Scorpio Classic,SUV,13.0,16.5,14.75,1475000.0,15.4,15.4,15.4,2184.0,2184.0,2184.0,4.0,False,,Diesel,Diesel,Manual,Manual,7.0,9.0
Mahindra,XEV 9e,SUV,21.9,30.5,26.2,2620000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Bharat NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Mahindra,BE 6,SUV,18.9,26.9,22.9,2290000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Bharat NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Kia,Sonet,SUV,7.99,14.0,10.995,1099500.0,18.4,24.1,21.25,998.0,1493.0,1245.5,5.0,False,,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Kia,EV6,SUV,60.95,65.95,63.45,6345000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Kia,Syros,SUV,8.99,17.0,12.995,1299500.0,19.5,19.5,19.5,1197.0,1497.0,1347.0,5.0,False,,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Kia,Carnival,MPV,26.9,35.9,31.4,3140000.0,12.7,12.7,12.7,2199.0,2199.0,2199.0,0.0,False,,Diesel,Diesel,Automatic,Automatic,7.0,9.0
Kia,EV9,SUV,130.0,130.0,130.0,13000000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,6.0,7.0
Toyota,Glanza,Hatchback,6.68,9.94,8.309999999999999,831000.0,22.35,22.94,22.645000000000003,1197.0,1197.0,1197.0,3.0,True,Global NCAP,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
Toyota,Taisor,SUV,7.66,13.32,10.49,1049000.0,20.01,28.51,24.26,998.0,1462.0,1230.0,4.0,True,Global NCAP,Petrol,Petrol & CNG,Manual,Manual & Automatic,5.0,5.0
Toyota,Fortuner,SUV,34.2,52.29,43.245000000000005,4324500.0,10.24,14.09,12.165,2694.0,2755.0,2724.5,5.0,True,ASEAN NCAP,Diesel,Petrol & Diesel,Manual,Manual & Automatic,7.0,7.0
Toyota,Hilux,Pickup,30.4,38.3,34.349999999999994,3435000.0,12.35,12.35,12.35,2755.0,2755.0,2755.0,5.0,True,ASEAN NCAP,Diesel,Diesel,Manual,Manual & Automatic,5.0,5.0
Toyota,Camry,Sedan,48.5,48.5,48.5,4850000.0,19.2,19.2,19.2,2487.0,2487.0,2487.0,5.0,False,,Hybrid,Hybrid,Automatic,Automatic,5.0,5.0
Toyota,Vellfire,MPV,121.5,132.0,126.75,12675000.0,16.35,16.35,16.35,2487.0,2487.0,2487.0,0.0,False,,Hybrid,Hybrid,Automatic,Automatic,7.0,7.0
Toyota,Fortuner Legender,SUV,41.29,52.29,46.79,4679000.0,10.24,14.09,12.165,2694.0,2755.0,2724.5,5.0,True,ASEAN NCAP,Diesel,Petrol & Diesel,Manual,Manual & Automatic,7.0,7.0
Honda,Amaze,Sedan,7.2,10.63,8.915000000000001,891500.0,18.6,19.46,19.03,1199.0,1199.0,1199.0,0.0,False,,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
Honda,WR-V,SUV,8.5,12.02,10.26,1026000.0,16.5,17.5,17.0,1199.0,1498.0,1348.5,0.0,False,,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Renault,Duster,SUV,10.0,17.0,13.5,1350000.0,17.0,17.0,17.0,1330.0,1498.0,1414.0,0.0,False,,Petrol,Petrol & Diesel,Manual,Manual & Automatic,5.0,5.0
Nissan,Magnite,SUV,6.0,11.55,8.775,877500.0,17.4,20.0,18.7,999.0,999.0,999.0,4.0,True,Global NCAP,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
Nissan,Kicks,SUV,10.5,18.5,14.5,1450000.0,19.6,19.6,19.6,1332.0,1332.0,1332.0,0.0,False,,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
Nissan,X-Trail,SUV,30.0,38.0,34.0,3400000.0,19.6,19.6,19.6,1497.0,1497.0,1497.0,5.0,False,,Petrol,Petrol,Automatic,Automatic,5.0,7.0
Skoda,Kylaq,SUV,7.89,13.49,10.69,1069000.0,19.8,19.8,19.8,999.0,999.0,999.0,5.0,True,Global NCAP,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
Skoda,Kodiaq,SUV,39.99,45.59,42.790000000000006,4279000.0,13.6,13.6,13.6,1984.0,1984.0,1984.0,5.0,True,Euro NCAP,Petrol,Petrol,Automatic,Automatic,5.0,7.0
Skoda,Superb,Sedan,47.99,47.99,47.99,4799000.0,14.67,14.67,14.67,1984.0,1984.0,1984.0,5.0,True,Euro NCAP,Petrol,Petrol,Automatic,Automatic,5.0,5.0
Skoda,Elroq,SUV,45.0,45.0,45.0,4500000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
Volkswagen,Tiguan,SUV,35.5,38.0,36.75,3675000.0,12.9,12.9,12.9,1984.0,1984.0,1984.0,5.0,True,Euro NCAP,Petrol,Petrol,Automatic,Automatic,5.0,5.0
Volkswagen,ID.4 GTX,SUV,55.0,60.0,57.5,5750000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
MG,Astor,SUV,11.03,17.94,14.485,1448500.0,14.68,16.19,15.435,1349.0,1498.0,1423.5,5.0,False,,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
MG,ZS EV,SUV,18.98,24.68,21.83,2183000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,False,,Electric,Electric,Automatic,Automatic,5.0,5.0
MG,Comet EV,Hatchback,6.98,9.14,8.06,806000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,0.0,False,,Electric,Electric,Automatic,Automatic,4.0,4.0
MG,Windsor EV,MPV,13.49,16.79,15.14,1514000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,0.0,False,,Electric,Electric,Automatic,Automatic,5.0,5.0
MG,Gloster,SUV,39.9,43.6,41.75,4175000.0,12.3,12.3,12.3,1996.0,1996.0,1996.0,5.0,False,,Diesel,Diesel,Automatic,Automatic,7.0,7.0
MG,M9,MPV,68.8,68.8,68.8,6880000.0,19.6,19.6,19.6,1990.0,1990.0,1990.0,0.0,False,,Hybrid,Hybrid,Automatic,Automatic,6.0,7.0
Citroen,Basalt,SUV,7.99,12.91,10.45,1045000.0,19.3,19.3,19.3,1198.0,1199.0,1198.5,0.0,False,,Petrol,Petrol,Manual,Manual & Automatic,5.0,5.0
Citroen,C3 Aircross,SUV,8.49,13.05,10.77,1077000.0,19.3,19.3,19.3,1198.0,1199.0,1198.5,0.0,False,,Petrol,Petrol,Manual,Manual & Automatic,5.0,7.0
Citroen,C5 Aircross,SUV,36.67,36.67,36.67,3667000.0,15.7,15.7,15.7,1997.0,1997.0,1997.0,0.0,False,,Diesel,Diesel,Automatic,Automatic,5.0,5.0
Jeep,Meridian,SUV,29.9,38.06,33.980000000000004,3398000.0,16.4,16.4,16.4,1956.0,1956.0,1956.0,5.0,True,Euro NCAP,Diesel,Diesel,Manual,Manual & Automatic,5.0,7.0
Jeep,Wrangler,SUV,68.94,74.24,71.59,7159000.0,11.5,11.5,11.5,1995.0,1995.0,1995.0,5.0,False,,Petrol,Petrol,Automatic,Automatic,5.0,5.0
Isuzu,V-Cross,Pickup,22.2,25.0,23.6,2360000.0,19.6,19.6,19.6,1898.0,1898.0,1898.0,5.0,True,ASEAN NCAP,Diesel,Diesel,Manual,Manual & Automatic,5.0,5.0
Isuzu,MU-X,SUV,34.06,37.24,35.650000000000006,3565000.0,15.04,15.04,15.04,1898.0,1898.0,1898.0,5.0,True,ASEAN NCAP,Diesel,Diesel,Automatic,Automatic,7.0,7.0
Force Motors,Urbania,Van,26.02,44.65,35.335,3533500.0,10.9,10.9,10.9,2179.0,2179.0,2179.0,0.0,False,,Diesel,Diesel,Manual,Manual,13.0,26.0
Force Motors,Gurkha 5-Door,SUV,17.86,17.86,17.86,1786000.0,19.6,19.6,19.6,2596.0,2596.0,2596.0,0.0,False,,Diesel,Diesel,Manual,Manual,6.0,6.0
BYD,Atto 3,SUV,26.0,26.0,26.0,2600000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Global NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
BYD,Seal,Sedan,41.0,53.0,47.0,4700000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
BYD,e6,MPV,29.15,29.15,29.15,2915000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,0.0,False,,Electric,Electric,Automatic,Automatic,5.0,5.0
BYD,Sealion 7,SUV,41.0,45.0,43.0,4300000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,5.0,True,Euro NCAP,Electric,Electric,Automatic,Automatic,5.0,5.0
BYD,eMAX 7,MPV,26.9,29.9,28.4,2840000.0,19.6,19.6,19.6,1489.5,1489.5,1489.5,0.0,False,,Electric,Electric,Automatic,Automatic,6.0,7.0
Tata,Tiago NRG,Hatchback,6.87,8.6,7.734999999999999,773500.0,20.0,23.84,21.92,1199.0,1199.0,1199.0,4.0,True,Global NCAP,Petrol,Petrol & CNG,Manual,Manual,5.0,5.0
